"pdt_id";"review_detailquestion";"response";"response_percent"
301052874;"발림성은 좋나요?";"좋음";0
301052874;"발림성은 좋나요?";"보통";100
301052874;"발림성은 좋나요?";"좋지않음";0
301052874;"제품에 끈적임이 있나요?";"없음";100
301052874;"제품에 끈적임이 있나요?";"적당함";0
301052874;"제품에 끈적임이 있나요?";"심함";0
301052874;"자극도는 어떤가요?";"순함";100
301052874;"자극도는 어떤가요?";"적당함";0
301052874;"자극도는 어떤가요?";"자극적임";0
301052874;"어떤 피부타입이세요?";"건성";0
301052874;"어떤 피부타입이세요?";"지성";0
301052874;"어떤 피부타입이세요?";"복합성";100
301052874;"어떤 피부타입이세요?";"민감성";0
301047488;"향은 좋은가요?";"좋음";100
301047488;"향은 좋은가요?";"보통";0
301047488;"향은 좋은가요?";"좋지않음";0
301047488;"발림성은 좋나요?";"좋음";100
301047488;"발림성은 좋나요?";"보통";0
301047488;"발림성은 좋나요?";"좋지않음";0
301047488;"제품에 끈적임이 있나요?";"없음";100
301047488;"제품에 끈적임이 있나요?";"적당함";0
301047488;"제품에 끈적임이 있나요?";"심함";0
301047488;"자극도는 어떤가요?";"순함";100
301047488;"자극도는 어떤가요?";"적당함";0
301047488;"자극도는 어떤가요?";"자극적임";0
301047488;"어떤 피부타입이세요?";"건성";100
301047488;"어떤 피부타입이세요?";"지성";0
301047488;"어떤 피부타입이세요?";"복합성";0
301047488;"어떤 피부타입이세요?";"민감성";0
301047289;"향은 좋은가요?";"좋음";100
301047289;"향은 좋은가요?";"보통";0
301047289;"향은 좋은가요?";"좋지않음";0
301047289;"발림성은 좋나요?";"좋음";100
301047289;"발림성은 좋나요?";"보통";0
301047289;"발림성은 좋나요?";"좋지않음";0
301047289;"제품에 끈적임이 있나요?";"없음";0
301047289;"제품에 끈적임이 있나요?";"적당함";100
301047289;"제품에 끈적임이 있나요?";"심함";0
301047289;"자극도는 어떤가요?";"순함";0
301047289;"자극도는 어떤가요?";"적당함";100
301047289;"자극도는 어떤가요?";"자극적임";0
301047289;"어떤 피부타입이세요?";"건성";0
301047289;"어떤 피부타입이세요?";"지성";0
301047289;"어떤 피부타입이세요?";"복합성";100
301047289;"어떤 피부타입이세요?";"민감성";0
301047286;"향은 좋은가요?";"좋음";50
301047286;"향은 좋은가요?";"보통";50
301047286;"향은 좋은가요?";"좋지않음";0
301047286;"발림성은 좋나요?";"좋음";100
301047286;"발림성은 좋나요?";"보통";0
301047286;"발림성은 좋나요?";"좋지않음";0
301047286;"제품에 끈적임이 있나요?";"없음";100
301047286;"제품에 끈적임이 있나요?";"적당함";0
301047286;"제품에 끈적임이 있나요?";"심함";0
301047286;"자극도는 어떤가요?";"순함";0
301047286;"자극도는 어떤가요?";"적당함";100
301047286;"자극도는 어떤가요?";"자극적임";0
301047286;"어떤 피부타입이세요?";"건성";0
301047286;"어떤 피부타입이세요?";"지성";0
301047286;"어떤 피부타입이세요?";"복합성";100
301047286;"어떤 피부타입이세요?";"민감성";0
301047279;"향은 좋은가요?";"좋음";100
301047279;"향은 좋은가요?";"보통";0
301047279;"향은 좋은가요?";"좋지않음";0
301047279;"발림성은 좋나요?";"좋음";100
301047279;"발림성은 좋나요?";"보통";0
301047279;"발림성은 좋나요?";"좋지않음";0
301047279;"제품에 끈적임이 있나요?";"없음";100
301047279;"제품에 끈적임이 있나요?";"적당함";0
301047279;"제품에 끈적임이 있나요?";"심함";0
301047279;"자극도는 어떤가요?";"순함";100
301047279;"자극도는 어떤가요?";"적당함";0
301047279;"자극도는 어떤가요?";"자극적임";0
301047279;"어떤 피부타입이세요?";"건성";100
301047279;"어떤 피부타입이세요?";"지성";0
301047279;"어떤 피부타입이세요?";"복합성";0
301047279;"어떤 피부타입이세요?";"민감성";0
301048651;"향은 좋은가요?";"좋음";77
301048651;"향은 좋은가요?";"보통";20
301048651;"향은 좋은가요?";"좋지않음";3
301048651;"발림성은 좋나요?";"좋음";83
301048651;"발림성은 좋나요?";"보통";17
301048651;"발림성은 좋나요?";"좋지않음";0
301048651;"제품에 끈적임이 있나요?";"없음";60
301048651;"제품에 끈적임이 있나요?";"적당함";40
301048651;"제품에 끈적임이 있나요?";"심함";0
301048651;"자극도는 어떤가요?";"순함";77
301048651;"자극도는 어떤가요?";"적당함";23
301048651;"자극도는 어떤가요?";"자극적임";0
301048651;"어떤 피부타입이세요?";"건성";65
301048651;"어떤 피부타입이세요?";"지성";3
301048651;"어떤 피부타입이세요?";"복합성";29
301048651;"어떤 피부타입이세요?";"민감성";3
301047480;"향은 좋은가요?";"좋음";0
301047480;"향은 좋은가요?";"보통";100
301047480;"향은 좋은가요?";"좋지않음";0
301047480;"발림성은 좋나요?";"좋음";67
301047480;"발림성은 좋나요?";"보통";33
301047480;"발림성은 좋나요?";"좋지않음";0
301047480;"제품에 끈적임이 있나요?";"없음";67
301047480;"제품에 끈적임이 있나요?";"적당함";33
301047480;"제품에 끈적임이 있나요?";"심함";0
301047480;"자극도는 어떤가요?";"순함";100
301047480;"자극도는 어떤가요?";"적당함";0
301047480;"자극도는 어떤가요?";"자극적임";0
301047480;"어떤 피부타입이세요?";"건성";100
301047480;"어떤 피부타입이세요?";"지성";0
301047480;"어떤 피부타입이세요?";"복합성";0
301047480;"어떤 피부타입이세요?";"민감성";0
301047132;"향은 좋은가요?";"좋음";93
301047132;"향은 좋은가요?";"보통";7
301047132;"향은 좋은가요?";"좋지않음";0
301047132;"발림성은 좋나요?";"좋음";96
301047132;"발림성은 좋나요?";"보통";4
301047132;"발림성은 좋나요?";"좋지않음";0
301047132;"제품에 끈적임이 있나요?";"없음";43
301047132;"제품에 끈적임이 있나요?";"적당함";54
301047132;"제품에 끈적임이 있나요?";"심함";4
301047132;"자극도는 어떤가요?";"순함";89
301047132;"자극도는 어떤가요?";"적당함";11
301047132;"자극도는 어떤가요?";"자극적임";0
301047132;"어떤 피부타입이세요?";"건성";58
301047132;"어떤 피부타입이세요?";"지성";6
301047132;"어떤 피부타입이세요?";"복합성";33
301047132;"어떤 피부타입이세요?";"민감성";4
301046423;"향은 좋은가요?";"좋음";50
301046423;"향은 좋은가요?";"보통";50
301046423;"향은 좋은가요?";"좋지않음";0
301046423;"발림성은 좋나요?";"좋음";75
301046423;"발림성은 좋나요?";"보통";25
301046423;"발림성은 좋나요?";"좋지않음";0
301046423;"제품에 끈적임이 있나요?";"없음";100
301046423;"제품에 끈적임이 있나요?";"적당함";0
301046423;"제품에 끈적임이 있나요?";"심함";0
301046423;"자극도는 어떤가요?";"순함";100
301046423;"자극도는 어떤가요?";"적당함";0
301046423;"자극도는 어떤가요?";"자극적임";0
301046423;"어떤 피부타입이세요?";"건성";75
301046423;"어떤 피부타입이세요?";"지성";0
301046423;"어떤 피부타입이세요?";"복합성";25
301046423;"어떤 피부타입이세요?";"민감성";0
301041603;"향은 좋은가요?";"좋음";100
301041603;"향은 좋은가요?";"보통";0
301041603;"향은 좋은가요?";"좋지않음";0
301041603;"발림성은 좋나요?";"좋음";100
301041603;"발림성은 좋나요?";"보통";0
301041603;"발림성은 좋나요?";"좋지않음";0
301041603;"제품에 끈적임이 있나요?";"없음";0
301041603;"제품에 끈적임이 있나요?";"적당함";100
301041603;"제품에 끈적임이 있나요?";"심함";0
301041603;"자극도는 어떤가요?";"순함";100
301041603;"자극도는 어떤가요?";"적당함";0
301041603;"자극도는 어떤가요?";"자극적임";0
301041603;"어떤 피부타입이세요?";"건성";0
301041603;"어떤 피부타입이세요?";"지성";0
301041603;"어떤 피부타입이세요?";"복합성";100
301041603;"어떤 피부타입이세요?";"민감성";0
301041589;"향은 좋은가요?";"좋음";100
301041589;"향은 좋은가요?";"보통";0
301041589;"향은 좋은가요?";"좋지않음";0
301041589;"발림성은 좋나요?";"좋음";100
301041589;"발림성은 좋나요?";"보통";0
301041589;"발림성은 좋나요?";"좋지않음";0
301041589;"제품에 끈적임이 있나요?";"없음";50
301041589;"제품에 끈적임이 있나요?";"적당함";50
301041589;"제품에 끈적임이 있나요?";"심함";0
301041589;"자극도는 어떤가요?";"순함";0
301041589;"자극도는 어떤가요?";"적당함";100
301041589;"자극도는 어떤가요?";"자극적임";0
301041589;"어떤 피부타입이세요?";"건성";0
301041589;"어떤 피부타입이세요?";"지성";0
301041589;"어떤 피부타입이세요?";"복합성";100
301041589;"어떤 피부타입이세요?";"민감성";0
301041947;"향은 좋은가요?";"좋음";100
301041947;"향은 좋은가요?";"보통";0
301041947;"향은 좋은가요?";"좋지않음";0
301041947;"발림성은 좋나요?";"좋음";0
301041947;"발림성은 좋나요?";"보통";100
301041947;"발림성은 좋나요?";"좋지않음";0
301041947;"제품에 끈적임이 있나요?";"없음";100
301041947;"제품에 끈적임이 있나요?";"적당함";0
301041947;"제품에 끈적임이 있나요?";"심함";0
301041947;"자극도는 어떤가요?";"순함";100
301041947;"자극도는 어떤가요?";"적당함";0
301041947;"자극도는 어떤가요?";"자극적임";0
301041947;"어떤 피부타입이세요?";"건성";100
301041947;"어떤 피부타입이세요?";"지성";0
301041947;"어떤 피부타입이세요?";"복합성";0
301041947;"어떤 피부타입이세요?";"민감성";0
301041743;"향은 좋은가요?";"좋음";0
301041743;"향은 좋은가요?";"보통";0
301041743;"향은 좋은가요?";"좋지않음";100
301041743;"발림성은 좋나요?";"좋음";0
301041743;"발림성은 좋나요?";"보통";0
301041743;"발림성은 좋나요?";"좋지않음";100
301041743;"제품에 끈적임이 있나요?";"없음";100
301041743;"제품에 끈적임이 있나요?";"적당함";0
301041743;"제품에 끈적임이 있나요?";"심함";0
301041743;"자극도는 어떤가요?";"순함";0
301041743;"자극도는 어떤가요?";"적당함";0
301041743;"자극도는 어떤가요?";"자극적임";100
301041743;"어떤 피부타입이세요?";"건성";0
301041743;"어떤 피부타입이세요?";"지성";0
301041743;"어떤 피부타입이세요?";"복합성";100
301041743;"어떤 피부타입이세요?";"민감성";0
301038774;"향은 좋은가요?";"좋음";0
301038774;"향은 좋은가요?";"보통";100
301038774;"향은 좋은가요?";"좋지않음";0
301038774;"발림성은 좋나요?";"좋음";100
301038774;"발림성은 좋나요?";"보통";0
301038774;"발림성은 좋나요?";"좋지않음";0
301038774;"제품에 끈적임이 있나요?";"없음";100
301038774;"제품에 끈적임이 있나요?";"적당함";0
301038774;"제품에 끈적임이 있나요?";"심함";0
301038774;"자극도는 어떤가요?";"순함";100
301038774;"자극도는 어떤가요?";"적당함";0
301038774;"자극도는 어떤가요?";"자극적임";0
301038774;"어떤 피부타입이세요?";"건성";0
301038774;"어떤 피부타입이세요?";"지성";0
301038774;"어떤 피부타입이세요?";"복합성";100
301038774;"어떤 피부타입이세요?";"민감성";0
301038758;"향은 좋은가요?";"좋음";100
301038758;"향은 좋은가요?";"보통";0
301038758;"향은 좋은가요?";"좋지않음";0
301038758;"발림성은 좋나요?";"좋음";100
301038758;"발림성은 좋나요?";"보통";0
301038758;"발림성은 좋나요?";"좋지않음";0
301038758;"제품에 끈적임이 있나요?";"없음";0
301038758;"제품에 끈적임이 있나요?";"적당함";100
301038758;"제품에 끈적임이 있나요?";"심함";0
301038758;"자극도는 어떤가요?";"순함";0
301038758;"자극도는 어떤가요?";"적당함";100
301038758;"자극도는 어떤가요?";"자극적임";0
301038758;"어떤 피부타입이세요?";"건성";0
301038758;"어떤 피부타입이세요?";"지성";0
301038758;"어떤 피부타입이세요?";"복합성";0
301038758;"어떤 피부타입이세요?";"민감성";0
301038747;"향은 좋은가요?";"좋음";0
301038747;"향은 좋은가요?";"보통";100
301038747;"향은 좋은가요?";"좋지않음";0
301038747;"발림성은 좋나요?";"좋음";0
301038747;"발림성은 좋나요?";"보통";100
301038747;"발림성은 좋나요?";"좋지않음";0
301038747;"제품에 끈적임이 있나요?";"없음";100
301038747;"제품에 끈적임이 있나요?";"적당함";0
301038747;"제품에 끈적임이 있나요?";"심함";0
301038747;"자극도는 어떤가요?";"순함";100
301038747;"자극도는 어떤가요?";"적당함";0
301038747;"자극도는 어떤가요?";"자극적임";0
301038747;"어떤 피부타입이세요?";"건성";0
301038747;"어떤 피부타입이세요?";"지성";0
301038747;"어떤 피부타입이세요?";"복합성";100
301038747;"어떤 피부타입이세요?";"민감성";0
301037392;"향은 좋은가요?";"좋음";100
301037392;"향은 좋은가요?";"보통";0
301037392;"향은 좋은가요?";"좋지않음";0
301037392;"발림성은 좋나요?";"좋음";100
301037392;"발림성은 좋나요?";"보통";0
301037392;"발림성은 좋나요?";"좋지않음";0
301037392;"제품에 끈적임이 있나요?";"없음";100
301037392;"제품에 끈적임이 있나요?";"적당함";0
301037392;"제품에 끈적임이 있나요?";"심함";0
301037392;"자극도는 어떤가요?";"순함";100
301037392;"자극도는 어떤가요?";"적당함";0
301037392;"자극도는 어떤가요?";"자극적임";0
301037392;"어떤 피부타입이세요?";"건성";0
301037392;"어떤 피부타입이세요?";"지성";0
301037392;"어떤 피부타입이세요?";"복합성";100
301037392;"어떤 피부타입이세요?";"민감성";0
301033576;"향은 좋은가요?";"좋음";0
301033576;"향은 좋은가요?";"보통";100
301033576;"향은 좋은가요?";"좋지않음";0
301033576;"발림성은 좋나요?";"좋음";0
301033576;"발림성은 좋나요?";"보통";100
301033576;"발림성은 좋나요?";"좋지않음";0
301033576;"제품에 끈적임이 있나요?";"없음";0
301033576;"제품에 끈적임이 있나요?";"적당함";100
301033576;"제품에 끈적임이 있나요?";"심함";0
301033576;"자극도는 어떤가요?";"순함";0
301033576;"자극도는 어떤가요?";"적당함";100
301033576;"자극도는 어떤가요?";"자극적임";0
301033576;"어떤 피부타입이세요?";"건성";100
301033576;"어떤 피부타입이세요?";"지성";0
301033576;"어떤 피부타입이세요?";"복합성";0
